timestamp,machine_id,cpu_usage_percent,memory_usage_percent,disk_usage_percent,cpu_load_1min,cpu_load_5min,cpu_load_15min
39600,434,25.5200000763,36.7400001526,40.2000007629,16.72000026702,18.54000015258,16.25999946596
40800,438,14.2799999237,32.65999984742,39.5999984741,8.939999961852001,9.579999923708,11.94000015258
40800,439,16.49999980928,32.179999160760005,36.2000007629,10.41999988558,10.940000152599998,12.879999923720002
41700,471,25.91999969482,35.78000030518,39.7999992371,15.719999694839998,14.52000007628,13.88000011444
40500,530,19.72000007628,27.88000030518,39.7000007629,12.0799999237,13.520000076300002,15.0200000763
39900,135,25.56000022886,32.75999984742,39.7000007629,15.98000011444,18.4599998474,19.68000030516
41700,555,37.25999984742,63.51999969482,39.0,25.9,25.0,24.1399997711
41700,198,35.56000061034,56.36000061036,54.29999923710001,22.4599998474,20.94000015256,18.5
41400,1136,34.72000045774,58.19999923708,49.5,23.81999969486,22.84000015258,23.08000030514
42300,1146,37.68000030518,58.18000030516,49.0,26.66000022888,26.00000038146,23.90000038146
40200,1244,34.5599998474,57.05999908445999,48.5,23.33999977112,25.1,26.240000152560004
39900,219,30.24000015258,57.81999969482,61.70000076289999,21.32000045774,23.84000015258,23.57999954226
39600,229,47.12000045776,57.45999984742,42.2999992371,31.8599998474,32.3399997711,28.11999969484
42300,259,28.7799999237,49.60000076292,42.2999992371,19.43999938966,20.31999969486,17.94000015258
40200,1287,29.08000030516,49.68000030518,48.0,16.650000095375,8.6249998808,3.5249999761575
42900,1163,42.5,55.8800003052,48.7999992371,29.70000038144,27.62000007632,26.46000022888
40200,417,33.27999954224,52.37999954224,41.4000015259,21.0200000763,23.1200000763,23.5
40500,25,40.93999938963999,58.20000000002,41.7999992371,28.4,30.31999969482,33.00000076294
39600,85,39.7,54.11999969482,41.73999938962,28.1200000763,29.47999992368,22.0599998474
42900,115,35.1,51.07999954224,40.9000015259,21.86000022888,22.18000030518,22.04000015258
39600,843,43.7199996948,54.90000000002,55.98000030518,29.20000038146,29.96000022888,22.42000045774
41700,1065,31.80000038146,52.3,62.70000076289999,19.65999984742,18.99999999998,14.0200000763
40200,1024,25.33999977112,50.94000015258,66.9000015259,15.499999809279998,17.22000007628,18.83999977112
40200,1070,27.9799999237,54.24000015258,61.70000076289999,18.24000053406,19.3,20.91999969484
40200,1005,29.35999946596,54.16000061036,62.74000015258,20.33999977112,21.1,22.21999969482
42900,420,28.31999931336,34.93999938966,40.2000007629,17.159999656660002,15.980000114459996,14.900000190739998
41400,331,39.95999984742,66.13999938964,39.9000015259,25.9,24.15999984744,24.8200000763
42900,181,44.540000915540006,64.85999984742,39.7999992371,31.160000228860003,29.77999992372,27.600000381440005
40800,184,36.07999954224,63.219998931860005,39.2999992371,23.87999992372,24.3799999237,21.32000007632
39900,1075,4.4999999046340005,13.879999732940002,60.40000152590001,3.059999990464,3.240000009536,3.579999971388
42900,244,37.98000030516,49.3400001526,42.2999992371,25.74000015258,24.239999771100003,23.78000030516
41100,592,26.37999954226,55.55999984742,42.0999984741,17.16000022888,17.34000015258,18.81999931338
40500,656,30.1400001526,59.02000045776,55.79999923710001,21.05999984742,25.2,29.72000045774
42000,706,37.74000091554,62.10000076294,42.0,25.660000228860003,19.70000038144,9.68000011444
41700,58,29.55999984742,44.91999969482,41.7000007629,20.739999771100003,19.54000015258,18.4399997711
42000,121,36.86000061036,45.45999984742,61.59999847409999,25.03999977114,24.6599998474,23.81999969484
42300,848,32.79999923706,52.4600013733,40.55999908446,21.6200000763,22.35999984744,22.14000015258
39900,869,41.31999893188,58.34000091554,40.9000015259,33.98000030518,19.65999984742,8.439999866494
39600,1312,47.70000000002,64.41999893188,48.2999992371,37.02000045776,37.61999969482,33.68000106812
41400,1199,41.124999999975,64.875,48.2999992371,27.07499980925,26.0,26.4500002861
41100,1028,19.04000053404,32.39999923706,53.29999923710001,12.040000152599998,11.879999923719998,13.2200000763
40500,497,17.419999694839998,28.05999946596,40.0999984741,11.040000152599998,12.70000000002,14.659999847400002
41700,506,26.13999977112,29.3200000763,60.09999847409999,15.52000026702,14.50000019074,14.13999996184
40500,509,19.0400001526,25.35999946594,40.0,11.66000022888,13.339999961859998,15.3
39600,526,30.63999938966,39.88000030518,40.5,19.6,20.45999984742,17.81999969482
39600,529,24.36000022886,31.05999984742,39.2999992371,16.68000011442,18.87999954224,17.0
42300,134,24.65999984742,27.5200000763,39.34000015262,15.73999996186,15.63999996186,14.660000038160002
41700,541,25.31999969484,27.9200000763,34.0999984741,15.8600002289,16.06000003816,16.899999618520003
42600,327,41.859999847400005,54.21999969482,40.0,28.17999992372,27.29999999998,26.35999984742
39900,338,42.10000076294,65.13999938964,39.7000007629,28.2200000763,31.579999923699997,31.54000015258
42300,1032,44.81999969482,61.27999954224,66.57999877928,32.81999969482,32.760000610359995,30.93999977114
41400,783,47.91999969484,57.50000000002,42.0999984741,35.85999946594,24.44000015258,11.74000015258
41100,800,7.94000005722,36.0,40.2000007629,5.0,5.139999866486,5.440000057222
42600,664,39.98000030516,62.52000045780001,42.0999984741,26.9200000763,24.08000030516,22.73999977112
39600,413,54.25999984742,67.45999984742,41.7999992371,37.11999969482,35.32000045776,30.44000015258
42600,1,41.9400001526,61.31999969482,41.11999893186,27.87999954226,25.60000038146,23.79999999998
41700,84,37.3199996948,57.38000030518,57.5,26.3200000763,26.58000030518,23.30000000002
42900,929,37.95999984742,45.48000030518,41.61999893186,24.6200000763,23.12000007628,22.23999977114
39600,1215,49.48000030516,64.39999923704,48.2000007629,35.3400001526,34.74000015258,30.52000007626
40500,434,17.37999992372,28.15999984738,40.2000007629,11.100000190745998,12.29999980926,13.9
41700,438,25.70000000002,32.4600002289,39.7000007629,17.0200000763,14.760000038139998,12.93999996186
41700,439,22.64000015258,26.460000228860004,36.2000007629,13.540000152599998,13.020000076280002,12.79999980926
42600,471,26.92000007628,35.40000076292,39.7999992371,16.50000000002,15.7399995804,15.03999996186
41400,530,25.68000030518,29.3799999237,39.7000007629,16.5799999237,15.120000076279998,14.760000038159998
40800,135,22.44000015258,31.6800003052,39.7000007629,13.73999996186,13.519999885579995,15.75999965666
42600,555,36.39999999998,62.61999969482,39.0999984741,24.66000022888,25.10000000002,24.90000000002
42600,198,37.62000045774,53.04000015258,54.29999923710001,23.45999984738,22.55999946594,20.97999992372
42300,1136,35.1399997711,59.1599998474,49.24000015258,23.6,23.52000045776,23.4599998474
39900,1237,34.0599998474,60.2400001526,48.5999984741,23.99999961852,24.98000030516,24.41999969482
41100,1244,30.899999618519995,56.41999969482,48.5999984741,20.43999977112,20.89999961854,22.7799999237
42300,235,35.0800003052,45.55999984742,42.5999984741,23.7,23.91999969482,23.47999992372
40200,773,31.7,51.18000030518,41.65999984738,20.46000061034,22.25999984742,23.10000038146
42300,594,33.0200000763,52.44000015258,42.2000007629,23.17999954226,24.05999984742,23.5200000763
39900,807,44.35999984742,66.14000091554,41.2999992371,29.9599998474,33.27999954224,32.50000076292
42300,662,36.77999954222,64.51999893186,41.9000015259,24.13999977112,24.63999977112,24.89999961854
41400,1165,31.1799999237,52.300000000020006,48.27999954226,20.01999969482,17.99999961854,18.11999969482
42300,974,36.76000022886,54.499999999980005,55.0,25.52000007628,26.04000015258,25.62000007628
41100,943,12.1399997711,33.24000015258,28.0,10.200000190725998,10.56000003814,10.0400001526
40200,468,18.68000030516,31.25999984742,39.2999992371,11.439999961840002,13.120000076300002,15.0200000763
39900,488,26.3599998474,31.65999946594,39.2999992371,16.7200000763,18.69999999998,17.600000381479997
41100,528,17.65999984742,30.0600002289,39.0,10.459999847412002,10.5799999237,12.3
40500,133,16.86000022888,28.2799999237,39.7000007629,10.899999809252,12.5200000763,14.58000011444
42300,556,18.46000022888,39.18000030514,27.600000381500003,18.16000022888,18.50000038148,21.31999969484
40800,163,40.41999969482,69.14000091554,39.5,29.2,29.75999946598,32.1
41700,353,37.3800003052,67.27999954224,39.25999984742,24.98000030518,23.89999961854,23.8400001526
41700,361,44.5599998474,71.41999816891999,39.2000007629,31.72000007626,31.3799999237,31.0399997711
42300,1234,34.72000045776,60.10000076294,48.44000091554,23.2200000763,23.82000045776,23.87999954226
41100,219,28.26000022888,57.93999938966,61.5,18.54000015258,17.999999618500002,19.5400001526
40800,229,31.19999961856,53.29999923706,42.2999992371,19.820000076280003,20.26000061034,22.80000000002
39600,1084,44.400000762960005,52.4400001526,64.4000015259,30.40000038148,31.45999984742,26.8400001526
41400,1287,30.8799999237,48.05999908446,48.07999877928,19.48000030518,17.960000228860004,13.48000011444
39600,589,35.68000030516,52.38000030518,41.7000007629,24.039999771100003,25.7,22.37999992372
39600,789,44.79999923706,60.24000091554,42.01999969482,31.79999961856,30.6400001526,26.17999992372
41400,417,37.120000457740005,51.8400001526,41.5,23.18000030516,20.99999999998,21.03999977114
41700,25,47.4,61.23999938966,41.88000106814,34.040000152560005,33.68000030518,32.85999908446
40800,85,30.320000076280003,49.69999999998,41.22000045774,20.49999961854,19.15999984742,12.8
40800,843,31.06000022886,50.3200012207,56.0,19.7,19.9799999237,21.100000381440005
42900,1065,33.14000015258,53.2400001526,62.77999954226,24.23999977114,23.40000038146,20.35999984742
41400,1024,26.37999954226,50.620000457740005,67.03999938964,22.099999999980003,21.08000030518,19.880000305160003
41400,1070,30.140000152560003,51.9400001526,61.88000106814,18.85999946594,17.6599998474,18.20000038146
41400,1005,30.5,50.0,61.79999923710001,20.220000457740003,18.9400001526,11.68000011446
42600,331,40.46000061034,66.72000122072001,40.0,26.98000030518,27.05999984742,26.56000022886
42000,184,40.96000061036,64.70000076296,39.2999992371,27.320000076280003,27.44000015258,25.3799999237
41100,1075,5.060000133512,13.8000001907,60.46000061036,4.239999961854,4.360000038148,4.039999961852
40500,250,32.15999984742,59.679999542260006,41.7000007629,23.64000015258,25.0200000763,26.70000000002
41700,703,48.84000015258,62.6199989319,41.54000015258,37.45999946594,20.16000003814,14.100000286093998
40800,1272,38.87999954224,59.939999389620006,47.84000015262,28.08000030518,28.02000007628,24.3200000763
40200,750,33.9,55.7800003052,41.2999992371,23.49999961854,25.37999954224,27.1799999237
42300,9,33.820000457739994,47.63999938966,41.9000015259,25.6400001526,23.12000007628,21.95999984742
41700,51,44.6,57.81999969484,41.84000015262,30.89999999998,32.03999938964,31.899999999980004
40800,106,29.199999618520003,51.25999984742,41.2000007629,18.86000022888,19.14000053404,20.820000076280003
40200,318,27.04000015258,47.58000030518,64.5,17.13999977112,18.75999946596,15.42000007628
39600,1205,37.97999954222,53.22000045776,48.5999984741,28.4799999237,29.75999984742,26.06000022886
42300,1227,37.05999984742,58.82000045778,48.5999984741,24.70000000002,25.48000030518,24.96000022888
40800,988,30.62000045774,55.00000000002,62.40000152590001,20.0,19.31999969484,20.56000022888
42900,423,27.12000007628,32.299999618520005,39.4000015259,16.72000007628,16.17999973298,14.98000011444
40500,447,18.77999954226,32.6600002289,39.7000007629,11.86000022888,12.43999996186,13.900000000019997
40200,485,22.15999984744,30.2,39.5999984741,13.7599998474,15.11999988556,16.36000022888
42000,544,23.59999961852,33.2200000763,39.9000015259,14.91999969482,14.6,14.859999656660005
42600,326,40.32000045776,67.41999969482,40.0,28.73999977112,27.7200000763,26.5200000763
42600,380,41.57999954224,59.71999969482,58.15999984737999,27.12000045774,27.620000076320004,26.87999992372
42000,1246,33.97999954222,52.15999984742,48.2999992371,22.22000007628,22.3799999237,19.45999984744
41400,592,29.0200000763,52.519999694800006,42.0599998474,19.55999946596,18.58000030518,18.94000015258
40800,656,35.879999542220006,57.24000015258,55.860000610380006,25.0799999237,24.45999984742,28.0799999237
42300,706,38.13999938964,61.51999969482,42.0,26.61999969484,23.92000045774,14.21999988556
42000,58,29.4,44.15999984742,41.7000007629,18.34000015256,18.6599998474,18.37999954224
42300,121,36.58000030516,45.41999893188,61.59999847409999,24.1,24.67999954226,24.10000000002
42600,848,38.61999969484,56.73999938966,40.5999984741,24.98000030518,23.33999977112,22.540000152560005
40200,869,39.8,57.36000061034,40.9000015259,34.40000000002,29.58000030516,15.900000190739998
39900,1312,35.41999969482,60.82000045778,48.4000015259,27.299999999979995,31.40000038144,32.16000022888
39600,1228,39.9,57.83999938964,48.5999984741,28.49999961852,29.0200000763,25.76000022888
41700,1199,40.36000061034,65.82000122072,48.2999992371,26.38000030518,26.48000030516,26.52000007626
41400,1028,22.97999954224,34.040000534040004,53.29999923710001,14.60000019074,13.0799999237,13.339999961859998
40800,497,17.8400001526,30.11999969484,40.0999984741,11.139999961846,11.60000019074,13.63999996184
42000,506,25.21999969482,32.45999984742,60.09999847409999,15.140000152579995,14.839999961859998,14.380000114420003
40800,509,21.480000305140003,29.92000007632,40.0,12.43999977112,12.660000038159998,14.460000228899997
39900,526,21.86000022886,36.11999969482,40.5,13.739999961840002,16.579999542259998,16.919999694839998
39900,529,23.3799999237,32.6,39.24000015258,15.87999973298,16.83999977112,16.620000076319997
42600,134,30.400000381480005,30.70000038146,39.4000015259,18.3200000763,16.5799999237,15.2799999237
42000,541,24.93999977112,28.54000053406,34.0999984741,15.46000003814,15.61999988556,16.47999992372
42900,327,40.4,57.74000015258,40.0,27.6,27.7,26.820000076280003
40200,338,37.1,63.25999984742,39.7000007629,25.37999954226,28.3400001526,30.2200000763
42300,206,38.72000045776,55.3,42.4000015259,29.91999969482,31.13999977112,29.75999984742
42300,236,33.020000457740004,46.97999954224,42.2000007629,23.59999961854,18.38000030518,9.05999994278
42900,1300,41.38000030518,65.62000122072,48.2000007629,28.1399997711,28.57999954226,28.0200000763
42300,646,41.75999984744,56.63999938964,50.13999938964,28.759999847400003,29.0,28.4399997711
42300,1276,33.40000038148,59.02000045776,48.0999984741,21.6799999237,22.66000022886,22.5600002289
42600,680,44.659999847440005,64.1,43.4000015259,34.61999969482,34.09999923708,32.05999984742
39900,9,36.59999923706,52.59999923706,42.0,30.2799999237,33.14000015258,28.85999984742
39900,1227,36.07999954224,63.27999954224,48.44000091554,23.42000045776,26.54000015258,26.4799999237
40800,1063,26.73999977114,52.08000030516,62.96000061036,18.7799999237,18.35999984742,20.00000000002
42900,1100,34.95999984742,51.34000015258,62.7599990845,30.41999969484,29.35999984742,26.9200000763
40500,423,16.54000015258,29.25999946596,39.5,11.719999885540002,12.53999996186,14.439999961839998
39600,544,30.67999992372,38.31999969482,39.9000015259,20.42000026702,23.12000045774,22.3400001526
40200,326,36.11999969484,69.46000061036,39.9000015259,25.48000030518,25.9400001526,27.0
40200,380,36.47999954222,60.99999923706,58.09999847409999,25.14000015258,27.43999977112,29.35999984742
39600,1246,40.70000076292,51.65999984742,49.22000045778,26.47999954224,27.5,24.87999992368
42000,1260,41.2,62.76000061034,48.5999984741,28.43999977114,28.23999977112,27.1400001526
40500,1032,27.74000015258,49.4599998474,66.4000015259,18.41999969484,20.3200000763,22.21999969484
40800,664,31.0200000763,56.54000015258,42.0,20.10000000002,20.13999977112,21.8799999237
40800,1,30.18000030516,56.77999954224,41.2999992371,20.0200000763,20.03999977112,22.16000022886
41400,67,30.85999984742,38.65999984742,56.79999923710001,18.9400001526,17.12000007632,16.9200000763
39900,84,38.77999954224,57.4400001526,57.40000152590001,25.50000038146,15.379999923700002,6.6600000381480005
41100,929,30.45999984742,43.10000000002,41.5,20.57999992372,21.24000015258,23.12000007628
42900,1178,36.92000045776,47.80000076294,48.2000007629,26.01999969482,24.9600002289,23.5600002289
42900,1034,27.78000030518,35.44000091552,60.20000076289999,17.28000030518,17.05999984742,16.079999732959998
39900,438,20.08000030518,29.720000076279995,39.5999984741,12.4,15.540000152599998,15.839999961840002
39900,439,21.81999969484,28.99999961852,36.2000007629,13.0799999237,15.53999996184,15.91999988556
40800,471,19.95999984742,31.1399997711,39.7999992371,13.38000011444,12.65999984742,13.96000003814
39600,530,27.500000381440003,34.95999984742,39.7000007629,18.320000076280003,19.899999999980004,17.31999969484
42900,531,25.15999984744,31.98000030518,39.7000007629,15.4,15.9799999237,15.37999992368
40800,555,31.8200000763,65.31999969482,39.0999984741,20.75999946594,21.5,23.98000030518
